,timestamp,value
0,2014-04-01 00:00:00,2.251589876063668
1,2014-04-01 00:05:00,9.625394586420207
2,2014-04-01 00:10:00,4.652750166025362
3,2014-04-01 00:15:00,8.311134518204454
4,2014-04-01 00:20:00,5.326387447613196
5,2014-04-01 00:25:00,4.330590731005747
6,2014-04-01 00:30:00,9.213216649845876
7,2014-04-01 00:35:00,6.863433516156004
8,2014-04-01 00:40:00,2.5999170793439217
9,2014-04-01 00:45:00,8.712370904636886
10,2014-04-01 00:50:00,9.018132180818947
11,2014-04-01 00:55:00,2.103100956426007
12,2014-04-01 01:00:00,7.560931182104778
13,2014-04-01 01:05:00,1.675248463618809
14,2014-04-01 01:10:00,5.118439796339467
15,2014-04-01 01:15:00,1.902207142563474
16,2014-04-01 01:20:00,5.543144518772825
17,2014-04-01 01:25:00,1.5899479646108636
18,2014-04-01 01:30:00,7.6195372191181825
19,2014-04-01 01:35:00,1.2629904687431366
20,2014-04-01 01:40:00,5.634242101226915
21,2014-04-01 01:45:00,2.174032662550205
22,2014-04-01 01:50:00,3.6603149723258883
23,2014-04-01 01:55:00,5.058356183896553
24,2014-04-01 02:00:00,1.01514392796684
25,2014-04-01 02:05:00,9.138871846413023
26,2014-04-01 02:10:00,8.415584573254865
27,2014-04-01 02:15:00,9.8347740584884
28,2014-04-01 02:20:00,9.22342803544738
29,2014-04-01 02:25:00,5.281600711002034
30,2014-04-01 02:30:00,2.4841765426612956
31,2014-04-01 02:35:00,6.872144007690757
32,2014-04-01 02:40:00,9.115952831696223
33,2014-04-01 02:45:00,5.292590159973094
34,2014-04-01 02:50:00,4.118772992471438
35,2014-04-01 02:55:00,8.03130868561501
36,2014-04-01 03:00:00,4.5979395768332605
37,2014-04-01 03:05:00,2.6839422256797962
38,2014-04-01 03:10:00,5.313091291175935
39,2014-04-01 03:15:00,1.0606869110654609
40,2014-04-01 03:20:00,1.5386462553722338
41,2014-04-01 03:25:00,4.093047152010351
42,2014-04-01 03:30:00,3.0729834410648365
43,2014-04-01 03:35:00,7.2167336744392525
44,2014-04-01 03:40:00,2.568058771366756
45,2014-04-01 03:45:00,2.363692926801866
46,2014-04-01 03:50:00,3.305864256887285
47,2014-04-01 03:55:00,1.2498239387129497
48,2014-04-01 04:00:00,2.2896740211842332
49,2014-04-01 04:05:00,1.133283845085396
50,2014-04-01 04:10:00,9.828846629018335
51,2014-04-01 04:15:00,7.868035892738154
52,2014-04-01 04:20:00,3.168740861397793
53,2014-04-01 04:25:00,8.544008830051212
54,2014-04-01 04:30:00,4.834573766629902
55,2014-04-01 04:35:00,7.91924144450498
56,2014-04-01 04:40:00,3.017806946111861
57,2014-04-01 04:45:00,9.507367560293442
58,2014-04-01 04:50:00,6.326829235081655
59,2014-04-01 04:55:00,6.569861907894323
60,2014-04-01 05:00:00,3.322839276195777
61,2014-04-01 05:05:00,9.91136685217564
62,2014-04-01 05:10:00,7.920130895158075
63,2014-04-01 05:15:00,5.244822122030764
64,2014-04-01 05:20:00,9.469650510932686
65,2014-04-01 05:25:00,2.529489014880395
66,2014-04-01 05:30:00,3.1709156490284434
67,2014-04-01 05:35:00,6.251910744601731
68,2014-04-01 05:40:00,5.456240076092688
69,2014-04-01 05:45:00,6.36241058684999
70,2014-04-01 05:50:00,2.580542284454621
71,2014-04-01 05:55:00,2.588460106724335
72,2014-04-01 06:00:00,8.698773918727113
73,2014-04-01 06:05:00,2.8608181258925534
74,2014-04-01 06:10:00,7.274088614574276
75,2014-04-01 06:15:00,5.715008781250808
76,2014-04-01 06:20:00,2.9950570960694005
77,2014-04-01 06:25:00,5.6187906685095
78,2014-04-01 06:30:00,4.6727280993330425
79,2014-04-01 06:35:00,9.97501152049382
80,2014-04-01 06:40:00,5.9824106820734935
81,2014-04-01 06:45:00,9.425781675120142
82,2014-04-01 06:50:00,5.454528935979451
83,2014-04-01 06:55:00,4.009803029477354
84,2014-04-01 07:00:00,9.683286713783705
85,2014-04-01 07:05:00,8.368205913060539
86,2014-04-01 07:10:00,9.14368515379286
87,2014-04-01 07:15:00,3.0580927270424505
88,2014-04-01 07:20:00,4.225109805356841
89,2014-04-01 07:25:00,4.8568274920808525
90,2014-04-01 07:30:00,9.071176178172571
91,2014-04-01 07:35:00,6.196541188357294
92,2014-04-01 07:40:00,9.907799112525426
93,2014-04-01 07:45:00,8.60990133835211
94,2014-04-01 07:50:00,8.14270767036219
95,2014-04-01 07:55:00,8.865975672026535
96,2014-04-01 08:00:00,5.0562041692384625
97,2014-04-01 08:05:00,5.327735801294634
98,2014-04-01 08:10:00,2.049476741161098
99,2014-04-01 08:15:00,5.780275501501442
100,2014-04-01 08:20:00,5.250616037121934
101,2014-04-01 08:25:00,6.462008171958898
102,2014-04-01 08:30:00,9.744214958077894
103,2014-04-01 08:35:00,2.115543600741248
104,2014-04-01 08:40:00,1.2817188395973802
105,2014-04-01 08:45:00,1.5137108996203743
106,2014-04-01 08:50:00,3.1203805356465932
107,2014-04-01 08:55:00,6.360497071885696
108,2014-04-01 09:00:00,6.3324707526860955
109,2014-04-01 09:05:00,6.95921743037925
110,2014-04-01 09:10:00,4.467515360589269
111,2014-04-01 09:15:00,7.239967684228851
112,2014-04-01 09:20:00,7.853878961080067
113,2014-04-01 09:25:00,4.8193094562420695
114,2014-04-01 09:30:00,7.7527191125558
115,2014-04-01 09:35:00,2.269223167629908
116,2014-04-01 09:40:00,3.9876438315916083
117,2014-04-01 09:45:00,7.220789819781041
118,2014-04-01 09:50:00,8.177349434741712
119,2014-04-01 09:55:00,3.45725152215704
120,2014-04-01 10:00:00,2.0478713608856753
121,2014-04-01 10:05:00,8.93797290275984
122,2014-04-01 10:10:00,8.671442110823588
123,2014-04-01 10:15:00,7.182864480682191
124,2014-04-01 10:20:00,9.939700080268153
125,2014-04-01 10:25:00,2.895400473555405
126,2014-04-01 10:30:00,9.621525980722895
127,2014-04-01 10:35:00,5.356449995856602
128,2014-04-01 10:40:00,3.001649451369224
129,2014-04-01 10:45:00,7.170813022558631
130,2014-04-01 10:50:00,2.605272885541282
131,2014-04-01 10:55:00,2.2021251959618686
132,2014-04-01 11:00:00,7.09434971821442
133,2014-04-01 11:05:00,2.807568591083143
134,2014-04-01 11:10:00,2.913553808390564
135,2014-04-01 11:15:00,5.461939717776982
136,2014-04-01 11:20:00,7.838738210123358
137,2014-04-01 11:25:00,1.142375011531679
138,2014-04-01 11:30:00,2.7260393048456724
139,2014-04-01 11:35:00,6.119780051289667
140,2014-04-01 11:40:00,4.74699190440705
141,2014-04-01 11:45:00,1.3318545487762075
142,2014-04-01 11:50:00,3.1018389878875756
143,2014-04-01 11:55:00,4.941739057725665
144,2014-04-01 12:00:00,4.3334281572055335
145,2014-04-01 12:05:00,1.4421090637747933
146,2014-04-01 12:10:00,9.388768325271057
147,2014-04-01 12:15:00,8.477596103054218
148,2014-04-01 12:20:00,9.426694835222053
149,2014-04-01 12:25:00,1.2290191714744285
150,2014-04-01 12:30:00,4.937580443414717
151,2014-04-01 12:35:00,6.607016038380608
152,2014-04-01 12:40:00,9.593161276229864
153,2014-04-01 12:45:00,6.562719801438594
154,2014-04-01 12:50:00,7.413708223525079
155,2014-04-01 12:55:00,5.80942820544882
156,2014-04-01 13:00:00,7.42436111959231
157,2014-04-01 13:05:00,4.26088440524506
158,2014-04-01 13:10:00,1.8549131166097255
159,2014-04-01 13:15:00,7.238607336229141
160,2014-04-01 13:20:00,5.729281020757395
161,2014-04-01 13:25:00,4.812766807376656
162,2014-04-01 13:30:00,1.7213866966531097
163,2014-04-01 13:35:00,8.4890592855082
164,2014-04-01 13:40:00,7.379071229203335
165,2014-04-01 13:45:00,1.1253272456695091
166,2014-04-01 13:50:00,7.971824912368004
167,2014-04-01 13:55:00,5.570771576965301
168,2014-04-01 14:00:00,4.078873520427125
169,2014-04-01 14:05:00,5.253385219982699
170,2014-04-01 14:10:00,2.4102403408993966
171,2014-04-01 14:15:00,5.5057742214210394
172,2014-04-01 14:20:00,6.385194927107321
173,2014-04-01 14:25:00,2.7363829592076834
174,2014-04-01 14:30:00,1.793415596249393
175,2014-04-01 14:35:00,6.444752884422956
176,2014-04-01 14:40:00,7.939566327547911
177,2014-04-01 14:45:00,9.506409624845373
178,2014-04-01 14:50:00,8.166568913258047
179,2014-04-01 14:55:00,5.263046206521936
180,2014-04-01 15:00:00,8.57973168683342
181,2014-04-01 15:05:00,6.8339180933920805
182,2014-04-01 15:10:00,1.8720549128500643
183,2014-04-01 15:15:00,8.802977911511906
184,2014-04-01 15:20:00,7.1699207497796085
185,2014-04-01 15:25:00,9.976587695973356
186,2014-04-01 15:30:00,6.565188113007735
187,2014-04-01 15:35:00,1.782968936809366
188,2014-04-01 15:40:00,9.704974344737924
189,2014-04-01 15:45:00,1.7905608619202713
190,2014-04-01 15:50:00,7.0916622072961895
191,2014-04-01 15:55:00,6.807408104696134
192,2014-04-01 16:00:00,2.8772257163283417
193,2014-04-01 16:05:00,5.7701259588700475
194,2014-04-01 16:10:00,9.761363805925546
195,2014-04-01 16:15:00,8.727732818945114
196,2014-04-01 16:20:00,4.223812890382233
197,2014-04-01 16:25:00,4.75077529453999
198,2014-04-01 16:30:00,5.067519627337184
199,2014-04-01 16:35:00,4.866462092183269
200,2014-04-01 16:40:00,13.228412390570313
201,2014-04-01 16:45:00,17.77068520344542
202,2014-04-01 16:50:00,16.917476483978504
203,2014-04-01 16:55:00,10.279935518818009
204,2014-04-01 17:00:00,13.783402189466788
205,2014-04-01 17:05:00,13.980807893114138
206,2014-04-01 17:10:00,10.15694440940717
207,2014-04-01 17:15:00,17.974397538724936
208,2014-04-01 17:20:00,15.103347698607333
209,2014-04-01 17:25:00,13.539306370503871
210,2014-04-01 17:30:00,15.188023812373721
211,2014-04-01 17:35:00,17.625041917217146
212,2014-04-01 17:40:00,16.693785885213565
213,2014-04-01 17:45:00,19.032577839813474
214,2014-04-01 17:50:00,14.415786905959877
215,2014-04-01 17:55:00,14.22308774530823
216,2014-04-01 18:00:00,18.89906640220113
217,2014-04-01 18:05:00,15.803291514663012
218,2014-04-01 18:10:00,14.066353777207624
219,2014-04-01 18:15:00,19.590443609844975
220,2014-04-01 18:20:00,11.82984338077196
221,2014-04-01 18:25:00,12.377569339238455
222,2014-04-01 18:30:00,10.559678791596596
223,2014-04-01 18:35:00,18.547555426321942
224,2014-04-01 18:40:00,14.444344717185913
225,2014-04-01 18:45:00,11.980506790628276
226,2014-04-01 18:50:00,16.17462185127576
227,2014-04-01 18:55:00,15.219450834867901
228,2014-04-01 19:00:00,14.000448771368546
229,2014-04-01 19:05:00,13.032800485480852
230,2014-04-01 19:10:00,18.66138793474737
231,2014-04-01 19:15:00,15.016784702879074
232,2014-04-01 19:20:00,17.202666502357534
233,2014-04-01 19:25:00,16.82600435226518
234,2014-04-01 19:30:00,15.130824600697064
235,2014-04-01 19:35:00,14.944903005829513
236,2014-04-01 19:40:00,14.97609070053205
237,2014-04-01 19:45:00,13.050895033215792
238,2014-04-01 19:50:00,16.45913404623395
239,2014-04-01 19:55:00,19.39884167587918
240,2014-04-01 20:00:00,12.229545521613957
241,2014-04-01 20:05:00,15.09498732965598
242,2014-04-01 20:10:00,17.5205617142335
243,2014-04-01 20:15:00,19.833886082059163
244,2014-04-01 20:20:00,12.388593013602229
245,2014-04-01 20:25:00,11.87773398565215
246,2014-04-01 20:30:00,14.829591556072549
247,2014-04-01 20:35:00,11.862035232803043
248,2014-04-01 20:40:00,11.320185187095152
249,2014-04-01 20:45:00,18.459939697641236
250,2014-04-01 20:50:00,10.67387425682952
251,2014-04-01 20:55:00,10.73049017607648
252,2014-04-01 21:00:00,11.967067104184464
253,2014-04-01 21:05:00,11.253336649718054
254,2014-04-01 21:10:00,13.513666393837907
255,2014-04-01 21:15:00,12.84083264029015
256,2014-04-01 21:20:00,17.550134315541456
257,2014-04-01 21:25:00,17.908140632086244
258,2014-04-01 21:30:00,18.329298194257035
259,2014-04-01 21:35:00,11.09444076804514
260,2014-04-01 21:40:00,19.765007072892246
261,2014-04-01 21:45:00,13.233383588184223
262,2014-04-01 21:50:00,10.15348265006898
263,2014-04-01 21:55:00,14.612530740687841
264,2014-04-01 22:00:00,15.48987636615534
265,2014-04-01 22:05:00,19.190460443687527
266,2014-04-01 22:10:00,15.720949663198114
267,2014-04-01 22:15:00,13.394137945120532
268,2014-04-01 22:20:00,17.876276950094805
269,2014-04-01 22:25:00,13.084128705751997
270,2014-04-01 22:30:00,16.7339324195789
271,2014-04-01 22:35:00,18.3205292017467
272,2014-04-01 22:40:00,12.353441113032247
273,2014-04-01 22:45:00,14.713374124976042
274,2014-04-01 22:50:00,19.14322075751918
275,2014-04-01 22:55:00,13.192753604172966
276,2014-04-01 23:00:00,17.995509578379824
277,2014-04-01 23:05:00,19.95149052893298
278,2014-04-01 23:10:00,13.09399039922069
279,2014-04-01 23:15:00,14.67967378087921
280,2014-04-01 23:20:00,17.68915940228438
281,2014-04-01 23:25:00,14.952782971756644
282,2014-04-01 23:30:00,13.629794656929633
283,2014-04-01 23:35:00,11.212131742065196
284,2014-04-01 23:40:00,15.952520441861335
285,2014-04-01 23:45:00,13.505502340145425
286,2014-04-01 23:50:00,16.733562494478925
287,2014-04-01 23:55:00,19.75769592215032
288,2014-04-02 00:00:00,16.886823568215128
289,2014-04-02 00:05:00,12.887751504445085
290,2014-04-02 00:10:00,18.819243315394814
291,2014-04-02 00:15:00,18.565631653736517
292,2014-04-02 00:20:00,14.333465838578917
293,2014-04-02 00:25:00,13.925711968503522
294,2014-04-02 00:30:00,13.685122568882806
295,2014-04-02 00:35:00,19.866304262258367
296,2014-04-02 00:40:00,18.061723827566396
297,2014-04-02 00:45:00,15.037715069998985
298,2014-04-02 00:50:00,10.112684619989762
299,2014-04-02 00:55:00,13.436500277366868
300,2014-04-02 01:00:00,19.102927251864063
301,2014-04-02 01:05:00,10.181927271325758
302,2014-04-02 01:10:00,11.680764545549037
303,2014-04-02 01:15:00,19.127231164135654
304,2014-04-02 01:20:00,12.609715336500642
305,2014-04-02 01:25:00,18.69243641998671
306,2014-04-02 01:30:00,11.674335262136498
307,2014-04-02 01:35:00,18.582520641557068
308,2014-04-02 01:40:00,10.913823493680342
309,2014-04-02 01:45:00,19.46089254541412
310,2014-04-02 01:50:00,11.00774809224582
311,2014-04-02 01:55:00,12.136368937942704
312,2014-04-02 02:00:00,19.06959702768493
313,2014-04-02 02:05:00,11.244289518491403
314,2014-04-02 02:10:00,12.287176462952734
315,2014-04-02 02:15:00,11.054796571809556
316,2014-04-02 02:20:00,14.460934045032392
317,2014-04-02 02:25:00,18.18385949026364
318,2014-04-02 02:30:00,10.363396358363723
319,2014-04-02 02:35:00,11.109686941019326
320,2014-04-02 02:40:00,19.941293588422496
321,2014-04-02 02:45:00,12.743398362524267
322,2014-04-02 02:50:00,16.807229360092947
323,2014-04-02 02:55:00,18.06280690935691
324,2014-04-02 03:00:00,19.7217078621295
325,2014-04-02 03:05:00,15.96528913861578
326,2014-04-02 03:10:00,11.144059027827595
327,2014-04-02 03:15:00,16.317701667662448
328,2014-04-02 03:20:00,15.067771640141565
329,2014-04-02 03:25:00,12.897666082857114
330,2014-04-02 03:30:00,10.652285142611067
331,2014-04-02 03:35:00,18.911330758024704
332,2014-04-02 03:40:00,14.792969763155792
333,2014-04-02 03:45:00,10.480567880506669
334,2014-04-02 03:50:00,19.40877510165066
335,2014-04-02 03:55:00,11.484334414100118
336,2014-04-02 04:00:00,10.954913750638665
337,2014-04-02 04:05:00,16.55988602566088
338,2014-04-02 04:10:00,19.695486106493135
339,2014-04-02 04:15:00,18.970945929568742
340,2014-04-02 04:20:00,19.557935272468775
341,2014-04-02 04:25:00,13.743516172687242
342,2014-04-02 04:30:00,19.17426791874059
